timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame
1541:40,27,19,20,120,80,66,5,12,211:31,1112:40,20,58.16,15.8,3,1,2,2,217:29,38,-25,46,1818,19:16,13:54,02:43,02:38
1427:51,22,9,60,168,63,56,2,10,163:07,1166:17,60,0.0,5.4,1,0,1,1,98:27,75,5,31,1731,22:39,18:30,01:33,02:35
1343:29,23,27,42,224,74,98,11,18,243:59,1077:44,42,27.9,12.1,2,0,0,0,21:46,35,-9,50,1580,18:09,14:33,00:17,03:17
638:11,4,2,9,44,37,76,0,0,00:11,579:26,9,0.0,4.5,0,0,0,1,58:34,33,3,6,837,17:14,15:39,01:34,00:00
1807:31,28,11,58,146,82,83,3,12,201:51,1483:03,58,0.0,7.5,0,0,0,1,122:37,87,-27,39,2155,22:02,18:05,01:29,02:27
571:09,9,2,19,42,34,25,0,1,29:16,527:54,19,0.0,4.8,1,0,0,0,13:59,37,-13,11,718,16:47,15:31,00:24,00:51
1503:25,26,4,18,108,78,38,1,14,216:04,1277:07,18,0.0,3.7,1,0,0,0,10:14,74,-17,30,1804,19:16,16:22,00:07,02:46
494:42,2,3,27,42,54,97,0,0,21:34,461:59,27,24.13,7.1,0,0,0,0,11:09,23,-12,5,712,09:09,08:33,00:12,00:23
862:44,14,10,91,159,63,97,1,3,76:11,786:17,91,0.0,6.3,1,0,0,0,00:16,27,-10,24,1113,13:41,12:28,00:00,01:12
957:49,10,1,17,39,53,75,0,0,06:08,869:06,17,0.0,2.6,0,0,0,0,82:35,61,-3,11,1272,18:04,16:23,01:33,00:06
11:20,0,0,0,0,1,0,0,0,00:00,11:20,0,0.0,0.0,0,0,0,0,00:00,0,1,0,17,11:20,11:20,00:00,00:00
980:51,12,13,15,99,61,68,4,6,103:01,744:43,15,48.87,13.1,2,0,2,3,133:07,24,-6,25,1224,16:04,12:12,02:10,01:41
517:08,4,6,15,39,41,77,0,0,01:19,437:16,15,49.34,15.4,1,0,1,1,78:33,22,-4,10,738,12:36,10:39,01:54,00:01
438:39,3,4,6,49,34,42,0,0,06:55,388:19,6,52.94,8.2,1,0,1,1,43:25,11,-7,7,582,12:54,11:25,01:16,00:12
773:33,25,8,6,91,51,36,1,8,110:32,654:31,6,57.14,8.8,1,0,0,0,08:30,22,-8,33,961,15:10,12:50,00:10,02:10
256:07,3,0,13,21,21,41,0,0,06:24,247:53,13,53.03,0.0,0,0,0,0,01:50,4,-8,3,337,12:11,11:48,00:05,00:18
1249:10,30,17,24,160,69,53,3,11,200:29,1003:12,24,45.23,10.6,3,3,0,0,45:29,44,0,47,1485,18:06,14:32,00:39,02:54
1023:44,13,20,36,111,73,129,0,0,04:59,876:40,36,49.06,18.0,3,0,2,3,142:05,68,22,33,1476,14:01,12:00,01:56,00:04
1453:06,16,5,24,110,78,149,0,0,07:04,1320:24,24,0.0,4.5,0,0,0,0,125:38,116,22,21,1898,18:37,16:55,01:36,00:05
1393:24,16,3,25,157,74,144,1,3,49:53,1231:49,25,0.0,1.9,1,0,0,1,111:42,120,10,19,1864,18:49,16:38,01:30,00:40
359:54,8,3,16,34,26,37,0,0,15:08,334:12,16,40.0,8.8,0,0,0,1,10:34,8,3,11,473,13:50,12:51,00:24,00:34
1708:22,20,5,16,104,82,67,0,2,09:09,1363:18,16,0.0,4.8,0,0,0,4,335:55,208,-9,25,2027,20:50,16:37,04:05,00:06
1139:06,20,6,42,78,82,203,0,0,05:30,991:15,42,45.65,7.7,1,0,0,0,142:21,38,18,26,1517,13:53,12:05,01:44,00:04
1020:00,15,8,44,95,73,209,3,3,91:35,794:37,44,44.11,8.4,2,0,0,1,133:48,40,6,23,1445,13:58,10:53,01:49,01:15
1049:40,9,14,39,110,70,102,2,5,111:20,932:13,39,48.12,12.7,0,0,0,0,06:07,15,-19,23,1406,14:59,13:19,00:05,01:35
740:12,4,0,33,47,40,40,0,0,02:45,647:00,33,0.0,0.0,0,0,0,1,90:27,71,5,4,1011,18:30,16:10,02:15,00:04
1379:52,40,16,21,126,82,19,2,14,200:57,1176:05,21,51.47,12.7,4,1,1,1,02:50,32,8,56,1638,16:49,14:20,00:02,02:27
1289:06,18,19,17,160,78,36,7,12,219:15,1068:00,17,45.0,11.9,5,0,0,0,01:51,35,-6,37,1514,16:31,13:41,00:01,02:48
766:02,8,6,53,62,67,275,0,0,02:50,748:23,53,40.0,9.7,1,0,0,0,14:49,42,5,14,1072,11:26,11:10,00:13,00:02
1767:06,22,4,18,116,82,77,0,10,228:57,1505:46,18,0.0,3.4,0,0,0,0,32:23,89,0,26,2133,21:33,18:21,00:23,02:47
1401:12,23,28,58,204,82,103,10,16,233:42,1165:32,58,48.38,13.7,5,0,0,0,01:58,51,20,51,1664,17:05,14:12,00:01,02:51
1473:43,28,25,28,181,82,51,2,8,197:03,1210:55,28,47.67,13.8,3,1,1,1,65:45,55,20,53,1828,17:58,14:46,00:48,02:24
456:33,5,4,10,30,36,48,0,0,02:53,417:26,10,0.0,13.3,0,0,0,1,36:14,41,1,9,629,12:40,11:35,01:00,00:04
695:57,8,4,14,83,39,63,0,0,35:30,582:44,14,53.84,4.8,0,0,0,0,77:43,38,-12,12,932,17:50,14:56,01:59,00:54
1480:01,15,4,68,104,79,118,0,0,02:23,1293:58,68,0.0,3.8,0,0,1,1,183:40,159,18,19,1888,18:44,16:22,02:19,00:01
1833:49,28,9,22,180,82,143,3,9,153:57,1535:01,22,0.0,5.0,3,1,0,0,144:51,148,21,37,2278,22:21,18:43,01:45,01:52
134:33,3,1,23,12,17,43,0,0,00:05,133:53,23,0.0,8.3,0,0,0,0,00:35,1,3,4,189,07:54,07:52,00:02,00:00
339:02,4,3,2,34,28,10,0,0,05:53,333:09,2,0.0,8.8,2,0,0,0,00:00,8,3,7,435,12:06,11:53,00:00,00:12
858:59,13,5,4,81,48,24,1,4,85:07,770:37,4,0.0,6.2,2,1,0,0,03:15,30,7,18,1078,17:53,16:03,00:04,01:46
1469:41,44,18,46,179,82,25,3,18,241:02,1223:09,46,41.55,10.1,3,1,0,0,05:30,56,-5,62,1601,17:55,14:54,00:04,02:56
1186:01,10,18,8,156,81,87,1,2,133:58,1051:41,8,45.61,11.5,4,0,0,0,00:22,35,1,28,1435,14:38,12:59,00:00,01:39
347:55,4,2,75,34,43,76,0,0,01:45,345:39,75,43.33,5.9,0,0,0,0,00:31,16,-2,6,536,08:05,08:02,00:00,00:02
1534:12,10,3,32,84,79,94,0,0,02:23,1303:27,32,0.0,3.6,0,0,0,0,228:22,119,-9,13,2061,19:25,16:29,02:53,00:01
963:38,9,4,71,66,63,100,0,0,02:42,860:07,71,0.0,6.1,0,0,0,1,100:49,48,-7,13,1291,15:17,13:39,01:36,00:02
1375:04,24,28,57,201,79,159,7,12,205:57,1164:13,57,37.5,13.9,2,0,0,0,04:54,49,4,52,1783,17:24,14:44,00:03,02:36
437:07,5,6,8,27,41,30,0,0,04:32,431:06,8,51.04,22.2,1,0,0,0,01:29,18,-2,11,650,10:39,10:30,00:02,00:06
1037:33,12,8,26,80,66,120,0,0,07:56,915:35,26,35.0,10.0,1,0,0,0,114:02,47,-3,20,1420,15:43,13:52,01:43,00:07
1261:13,16,19,64,110,81,76,4,7,108:09,1063:10,64,47.58,17.3,2,2,0,0,89:54,36,-3,35,1658,15:34,13:07,01:06,01:20
1685:48,44,30,47,236,82,134,11,23,233:19,1289:49,47,49.67,12.7,5,0,2,2,162:40,66,-12,74,2084,20:33,15:43,01:59,02:50
243:15,3,1,8,31,24,54,0,0,09:13,233:08,8,60.0,3.2,0,0,0,0,00:54,9,-3,4,339,10:08,09:42,00:02,00:23
1876:00,42,8,58,162,82,112,3,18,168:52,1505:11,58,0.0,4.9,1,1,1,3,201:57,171,8,50,1997,22:52,18:21,02:27,02:03
971:11,17,21,13,119,64,60,7,12,125:03,846:01,13,28.0,17.6,1,0,0,0,00:07,20,-10,38,1235,15:10,13:13,00:00,01:57
1178:59,26,4,77,111,61,54,0,10,116:59,1051:37,77,0.0,3.6,0,0,0,0,10:23,82,6,30,1494,19:19,17:14,00:10,01:55
570:00,5,12,108,67,63,129,0,0,19:16,547:35,108,35.0,17.9,1,0,0,0,03:09,31,6,17,795,09:02,08:41,00:03,00:18
1568:40,59,28,23,191,79,14,6,18,221:31,1343:45,23,25.0,14.7,8,4,0,0,03:24,17,14,87,1816,19:51,17:00,00:02,02:48
72:56,0,0,8,8,5,11,0,0,00:00,69:18,8,0.0,0.0,0,0,0,0,03:38,9,-6,0,102,14:35,13:51,00:43,00:00
985:57,17,6,14,74,66,64,0,2,90:19,812:51,14,48.42,8.1,1,0,0,0,82:47,47,-16,23,1322,14:56,12:18,01:15,01:22
1033:57,12,11,8,133,75,29,3,7,109:54,923:51,8,38.85,8.3,2,0,0,0,00:12,21,-22,23,1300,13:47,12:19,00:00,01:27
1095:50,21,27,18,167,66,34,8,13,182:58,912:24,18,54.54,16.2,4,0,0,0,00:28,16,-10,48,1342,16:36,13:49,00:00,02:46
61:51,0,0,4,5,5,9,0,0,00:01,57:17,4,0.0,0.0,0,0,0,0,04:33,7,-3,0,86,12:22,11:27,00:54,00:00
1113:15,16,17,20,162,81,68,2,3,87:36,959:41,20,30.0,10.5,2,0,0,0,65:58,52,-9,33,1532,13:44,11:50,00:48,01:04
1014:16,8,5,17,71,78,87,0,0,21:02,850:19,17,53.81,7.0,0,0,0,0,142:55,44,-1,13,1542,13:00,10:54,01:49,00:16
1754:31,17,8,41,143,80,167,1,2,46:04,1487:47,41,0.0,5.6,1,1,0,1,220:40,137,-3,25,1909,21:55,18:35,02:45,00:34
1759:27,63,22,24,229,82,28,2,23,288:24,1328:49,24,57.9,9.6,4,1,1,1,142:14,19,9,85,2138,21:27,16:12,01:44,03:31
1583:55,14,2,35,105,78,121,0,1,08:29,1396:36,35,0.0,1.9,0,0,0,0,178:50,120,-14,16,1957,20:18,17:54,02:17,00:06
1456:26,46,20,25,210,78,17,4,18,253:42,1200:35,25,40.0,9.5,2,0,0,0,02:09,29,-16,66,1777,18:40,15:23,00:01,03:15
654:27,10,4,14,74,56,92,0,0,05:10,557:33,14,52.62,5.4,1,0,0,1,91:44,29,-6,14,969,11:41,09:57,01:38,00:05
628:58,4,8,6,75,47,93,1,1,32:11,558:32,6,41.66,10.7,1,0,0,0,38:15,27,-2,12,972,13:22,11:53,00:48,00:41
1297:53,36,19,12,156,71,58,3,11,151:05,1020:15,12,49.23,12.2,2,1,2,3,126:33,15,-2,55,1628,18:16,14:22,01:46,02:07
1770:10,43,33,34,223,80,40,8,17,248:36,1336:43,34,57.06,14.8,5,1,1,1,184:51,60,2,76,2143,22:07,16:42,02:18,03:06
1217:48,20,12,53,130,82,146,0,0,12:32,1021:24,53,54.17,9.2,1,0,0,2,183:52,46,-11,32,1668,14:51,12:27,02:14,00:09
1533:25,28,9,22,180,78,46,4,14,271:16,1255:15,22,0.0,5.0,2,1,0,0,06:54,102,-20,37,1772,19:39,16:05,00:05,03:28
764:50,12,6,32,65,67,96,0,0,04:20,698:30,32,41.17,9.2,1,0,1,1,62:00,29,-1,18,1083,11:24,10:25,00:55,00:03
1389:31,15,5,63,86,82,258,0,0,03:39,1240:57,63,0.0,5.8,1,0,0,0,144:55,158,-3,20,1893,16:56,15:08,01:46,00:02
1603:48,26,9,22,121,82,45,2,5,84:21,1470:24,22,0.0,7.4,2,1,0,0,49:03,133,-4,35,2011,19:33,17:55,00:35,01:01
50:18,0,0,0,2,9,14,0,0,00:26,49:52,0,0.0,0.0,0,0,0,0,00:00,0,1,0,72,05:35,05:32,00:00,00:02
1251:20,25,24,40,182,82,65,4,8,132:46,1117:34,40,31.81,13.2,3,1,0,0,01:00,45,-4,49,1652,15:15,13:37,00:00,01:37
2059:11,19,7,32,145,82,123,0,2,127:24,1693:34,32,0.0,4.8,1,0,0,0,238:13,149,-16,26,2369,25:06,20:39,02:54,01:33
322:42,1,1,2,25,21,42,0,0,02:22,305:10,2,0.0,4.0,0,0,0,0,15:10,8,-5,2,409,15:22,14:31,00:43,00:06
1586:45,36,40,26,227,82,105,6,11,174:05,1372:35,26,33.33,17.6,4,1,1,1,40:05,47,13,76,2008,19:21,16:44,00:29,02:07
1340:15,21,16,28,161,82,74,4,10,144:51,1189:09,28,51.23,9.9,3,0,0,0,06:15,41,-6,37,1774,16:20,14:30,00:04,01:45
1278:40,51,21,89,187,68,54,9,26,231:55,1044:10,89,45.68,11.2,5,0,0,0,02:35,33,-25,72,1554,18:48,15:21,00:02,03:24
1658:21,65,35,36,220,79,85,12,29,253:17,1360:17,36,55.42,15.9,3,1,0,2,44:47,43,18,100,2036,20:59,17:13,00:34,03:12
1580:50,12,1,41,86,82,233,1,2,26:48,1368:18,41,0.0,1.2,0,0,0,2,185:44,147,-4,13,2124,19:16,16:41,02:15,00:19
1687:21,40,16,48,206,65,116,2,19,210:33,1336:50,48,0.0,7.8,3,1,1,2,139:58,111,13,56,1923,25:57,20:34,02:09,03:14
1067:52,19,18,26,197,69,150,6,12,187:53,879:13,26,50.0,9.1,2,0,0,0,00:46,34,-3,37,1412,15:28,12:44,00:00,02:43
594:32,13,2,4,47,29,25,1,6,69:38,520:59,4,0.0,4.3,0,0,0,0,03:55,41,0,15,767,20:30,17:57,00:08,02:24
1597:55,20,3,20,99,76,141,0,0,09:58,1408:29,20,0.0,3.0,0,0,0,4,179:28,129,31,23,2110,21:01,18:31,02:21,00:07
1383:27,21,21,28,214,81,87,7,14,181:26,1187:11,28,15.38,9.8,5,1,0,0,14:50,38,-9,42,1635,17:04,14:39,00:10,02:14
967:37,12,14,30,154,64,126,2,6,95:49,870:09,30,49.43,9.1,2,0,0,0,01:39,27,6,26,1340,15:07,13:35,00:01,01:29
1145:07,17,18,24,141,72,119,0,0,08:53,994:13,24,33.33,12.8,4,0,2,4,142:01,59,10,35,1610,15:54,13:48,01:58,00:07
309:36,4,6,15,33,28,52,0,0,00:33,273:14,15,44.56,18.2,1,0,1,3,35:49,14,7,10,454,11:03,09:45,01:16,00:01
292:58,1,1,4,22,18,40,0,0,01:34,268:19,4,0.0,4.5,1,0,0,0,23:05,16,-9,2,401,16:16,14:54,01:16,00:05
1140:24,20,14,12,147,78,29,4,6,132:39,1005:36,12,55.88,9.5,3,1,0,0,02:09,29,-18,34,1480,14:37,12:53,00:01,01:42
1133:00,16,19,31,150,78,77,1,3,63:30,977:31,31,46.21,12.7,2,0,4,4,91:59,51,-1,35,1696,14:31,12:31,01:10,00:48
1401:17,23,2,66,87,84,101,1,5,72:01,1260:26,66,100.0,2.3,0,0,0,1,68:50,108,17,25,1961,16:40,15:00,00:49,00:51
1170:57,20,9,25,168,74,33,2,4,100:32,946:53,25,46.41,5.4,1,0,0,3,123:32,33,-7,29,1528,15:49,12:47,01:40,01:21
946:04,20,8,18,121,71,89,1,3,58:12,887:33,18,31.57,6.6,0,0,0,0,00:19,19,8,28,1311,13:19,12:30,00:00,00:49
1128:49,15,14,41,127,80,278,0,0,04:49,953:11,41,37.5,11.0,0,0,2,3,170:49,81,9,29,1685,14:06,11:54,02:08,00:03
587:14,9,8,26,76,43,138,0,0,05:03,501:33,26,44.44,10.5,1,0,1,1,80:38,37,12,17,877,13:39,11:39,01:52,00:07
617:20,3,2,10,43,37,86,2,2,37:35,577:02,10,0.0,4.7,1,0,0,0,02:43,38,3,5,856,16:41,15:35,00:04,01:00
692:04,7,0,35,32,39,73,0,0,02:11,620:42,35,0.0,0.0,0,0,0,0,69:11,79,8,7,919,17:44,15:54,01:46,00:03
1306:49,9,5,57,99,62,81,1,3,04:51,1112:53,57,0.0,5.1,2,0,0,0,189:05,88,22,14,1515,21:04,17:56,03:02,00:04
1200:22,47,32,30,205,65,43,9,27,212:01,878:23,30,56.58,15.6,3,1,4,7,109:58,60,23,79,1510,18:28,13:30,01:41,03:15
1431:56,53,20,16,139,81,28,6,16,182:16,1235:53,16,48.4,14.4,4,1,0,0,13:47,24,7,73,1699,17:40,15:15,00:10,02:15
1550:16,64,36,96,231,79,46,10,34,249:57,1176:21,96,42.85,15.6,9,3,3,7,123:58,19,15,100,1821,19:37,14:53,01:34,03:09
1145:08,9,4,26,97,61,77,2,3,24:56,988:28,26,0.0,4.1,1,0,0,0,131:44,76,0,13,1517,18:46,16:12,02:09,00:24
1358:56,22,12,20,155,81,77,1,4,140:37,1134:17,20,45.86,7.7,2,0,1,1,84:02,56,-1,34,1676,16:46,14:00,01:02,01:44
1022:24,7,12,51,135,76,247,0,0,03:44,908:36,51,45.0,8.9,1,0,0,0,110:04,38,3,19,1373,13:27,11:57,01:26,00:02
943:37,5,7,13,103,70,86,0,0,07:19,821:09,13,38.4,6.8,3,1,0,0,115:09,52,0,12,1300,13:28,11:43,01:38,00:06
977:58,13,8,38,134,71,129,0,0,04:14,880:52,38,53.86,6.0,3,1,0,0,92:52,35,6,21,1304,13:46,12:24,01:18,00:03
1363:13,47,6,33,151,64,53,2,30,237:15,1112:21,33,0.0,4.0,2,1,0,0,13:37,60,-2,53,1599,21:18,17:22,00:12,03:42
1262:39,15,3,68,90,66,46,1,6,103:16,1111:54,68,0.0,3.3,0,0,0,0,47:29,60,9,18,1652,19:07,16:50,00:43,01:33
13:46,0,0,0,0,1,6,0,0,00:00,12:20,0,0.0,0.0,0,0,0,0,01:26,1,0,0,19,13:46,12:20,01:26,00:00
336:24,1,0,15,22,19,40,0,0,00:56,323:19,15,0.0,0.0,0,0,0,0,12:09,13,5,1,454,17:42,17:01,00:38,00:02
900:05,22,9,82,96,60,123,2,9,108:56,759:06,82,33.33,9.4,2,0,0,0,32:03,31,6,31,1153,15:00,12:39,00:32,01:48
1237:45,43,38,32,235,66,57,17,33,222:18,1012:48,32,33.33,16.2,4,0,0,0,02:39,25,6,81,1395,18:45,15:20,00:02,03:22
235:59,2,1,2,18,20,9,0,0,16:52,217:46,2,100.0,5.6,0,0,0,0,01:21,12,-1,3,305,11:47,10:53,00:04,00:50
469:44,9,11,2,94,30,17,1,4,65:47,403:11,2,33.33,11.7,2,0,0,0,00:46,11,0,20,593,15:39,13:26,00:01,02:11
1506:26,8,2,47,116,72,134,0,0,04:02,1302:27,47,100.0,1.7,0,0,0,2,199:57,88,22,10,1840,20:55,18:05,02:46,00:03
248:37,0,1,2,11,16,15,0,0,00:31,213:47,2,0.0,9.1,1,0,0,0,34:19,15,-1,1,350,15:32,13:21,02:08,00:01
1099:00,15,27,18,156,68,45,8,11,181:14,902:22,18,21.05,17.3,4,0,0,0,15:24,24,2,42,1319,16:09,13:16,00:13,02:39
1197:20,21,7,45,79,54,92,1,2,85:05,1042:07,45,0.0,8.9,3,1,0,1,70:08,91,14,28,1448,22:10,19:17,01:17,01:34
737:32,12,1,18,65,65,58,0,0,04:30,629:52,18,50.12,1.5,0,0,0,0,103:10,55,5,13,1136,11:20,09:41,01:35,00:04
978:49,8,5,26,71,69,87,0,0,10:31,837:47,26,51.87,7.0,0,0,0,1,130:31,30,-20,13,1320,14:11,12:08,01:53,00:09
788:26,5,7,20,108,65,66,1,1,56:10,730:24,20,50.0,6.5,0,0,0,0,01:52,9,-22,12,1031,12:07,11:14,00:01,00:51
219:38,2,0,4,10,14,6,0,0,00:33,201:03,4,0.0,0.0,0,0,0,0,18:02,9,-7,2,280,15:41,14:21,01:17,00:02
1075:15,15,14,41,147,78,87,7,11,147:15,926:55,41,47.01,9.5,2,0,0,0,01:05,27,-9,29,1361,13:47,11:53,00:00,01:53
868:29,18,16,26,132,65,57,0,0,04:28,826:54,26,34.21,12.1,4,0,2,2,37:07,22,24,34,1138,13:21,12:43,00:34,00:04
1237:38,13,17,99,157,79,137,5,8,217:40,1019:31,99,23.52,10.8,2,0,0,0,00:27,28,-16,30,1530,15:39,12:54,00:00,02:45
923:34,17,13,8,115,58,28,2,9,144:05,777:37,8,32.0,11.3,1,0,0,0,01:52,24,-16,30,1106,15:55,13:24,00:01,02:29
1043:22,8,6,37,79,73,112,0,0,05:54,865:40,37,50.65,7.6,0,0,1,1,171:48,44,-8,14,1380,14:17,11:51,02:21,00:04
1518:29,23,40,36,268,82,31,8,16,252:36,1263:28,36,52.15,14.9,7,3,0,0,02:25,24,0,63,1721,18:31,15:24,00:01,03:04
1276:59,26,3,44,131,65,122,1,13,154:33,1084:24,44,0.0,2.3,0,0,0,0,38:02,64,0,29,1581,19:38,16:40,00:35,02:22
980:01,13,5,17,78,72,144,0,0,05:44,801:19,17,40.58,6.4,0,0,0,0,172:58,29,-11,18,1306,13:36,11:07,02:24,00:04
1300:39,18,17,21,154,81,79,1,4,136:16,1059:31,21,25.0,11.0,4,0,0,0,104:52,34,-6,35,1681,16:03,13:04,01:17,01:40
1117:45,10,4,35,64,59,103,0,0,06:00,985:14,35,0.0,6.3,0,0,1,1,126:31,99,-4,14,1364,18:56,16:41,02:08,00:06
1922:02,38,5,38,182,78,235,1,17,234:09,1518:27,38,0.0,2.7,2,1,0,0,169:26,121,-41,43,2076,24:38,19:28,02:10,03:00
04:48,0,0,0,0,1,0,0,0,00:00,04:48,0,75.0,0.0,0,0,0,0,00:00,1,-1,0,9,04:48,04:48,00:00,00:00
1554:32,43,22,16,180,82,38,2,15,262:09,1286:29,16,35.63,12.2,1,0,0,0,05:54,47,-10,65,1730,18:57,15:41,00:04,03:11
1840:47,27,8,56,181,82,99,1,6,148:52,1555:12,56,0.0,4.4,2,0,0,0,136:43,121,-20,35,2252,22:26,18:57,01:40,01:48
108:06,2,2,2,21,6,2,2,2,11:15,96:33,2,0.0,9.5,0,0,0,0,00:18,3,1,4,125,18:01,16:05,00:03,01:52
1573:59,54,28,26,303,77,70,8,26,271:23,1261:41,26,47.0,9.2,2,2,0,0,40:55,51,-11,82,1756,20:26,16:23,00:31,03:31
721:15,12,0,16,62,38,48,0,1,37:54,652:40,16,0.0,0.0,0,0,0,0,30:41,37,-7,12,946,18:58,17:10,00:48,00:59
1734:45,35,9,34,177,82,97,5,20,233:49,1487:57,34,0.0,5.1,4,0,0,0,12:59,66,-13,44,1905,21:09,18:08,00:09,02:51
574:48,5,1,20,37,33,20,0,0,19:36,545:04,20,0.0,2.7,0,0,0,0,10:08,33,-8,6,714,17:25,16:31,00:18,00:35
1160:20,24,13,6,137,82,13,1,2,86:54,1068:01,6,36.06,9.5,2,0,0,0,05:25,27,10,37,1531,14:09,13:01,00:03,01:03
1261:53,13,0,6,65,71,21,0,0,22:10,1176:51,6,0.0,0.0,0,0,0,0,62:52,95,17,13,1650,17:46,16:34,00:53,00:18
1362:03,19,14,28,166,58,129,5,6,147:27,1051:16,28,0.0,8.4,3,0,0,0,163:20,110,15,33,1572,23:29,18:07,02:48,02:32
1895:47,33,13,28,172,82,190,3,11,207:44,1516:00,28,0.0,7.6,4,2,0,1,172:03,123,-5,46,2185,23:07,18:29,02:05,02:32
155:42,1,0,2,8,9,13,0,0,00:24,136:14,2,0.0,0.0,0,0,0,0,19:04,10,1,1,215,17:18,15:08,02:07,00:02
815:44,16,15,17,94,56,114,0,1,60:18,677:56,17,34.28,16.0,3,1,2,3,77:30,36,16,31,1160,14:34,12:06,01:23,01:04
600:37,6,5,19,58,51,88,0,0,05:14,529:17,19,37.5,8.6,1,0,1,1,66:06,21,-8,11,905,11:46,10:22,01:17,00:06
1312:45,33,25,34,195,80,77,4,8,180:50,1129:23,34,25.64,12.8,4,0,0,0,02:32,30,21,58,1737,16:24,14:07,00:01,02:15
1452:04,15,5,62,111,78,171,0,0,02:07,1314:15,62,0.0,4.5,1,0,0,1,135:42,139,6,20,1629,18:36,16:50,01:44,00:01
848:07,13,8,18,75,63,28,2,6,67:10,780:35,18,55.59,10.7,1,0,0,0,00:22,26,-8,21,1134,13:27,12:23,00:00,01:03
1344:33,19,33,49,302,82,126,4,7,201:31,1140:32,49,45.09,10.9,4,0,0,0,02:30,31,10,52,1775,16:23,13:54,00:01,02:27
323:13,3,0,13,32,19,32,0,0,01:25,296:19,13,0.0,0.0,0,0,0,0,25:29,30,-3,3,407,17:00,15:35,01:20,00:04
