timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame
900:14,10,13,14,134,57,113,2,6,98:57,712:07,14,17.24,9.7,2,0,1,1,89:10,21,0,23,1213,15:47,12:29,01:33,01:44
1439:58,41,12,39,132,81,95,0,4,39:05,1198:21,39,55.54,9.1,1,0,0,2,202:32,60,17,53,2017,17:46,14:47,02:30,00:28
373:32,2,3,16,50,32,73,0,1,50:56,322:36,16,44.44,6.0,0,0,0,0,00:00,9,-9,5,489,11:40,10:04,00:00,01:35
1017:03,11,6,31,102,57,107,0,0,02:41,988:57,31,0.0,5.9,3,0,1,1,25:25,64,12,17,1275,17:50,17:21,00:26,00:02
1275:43,20,11,32,176,82,120,0,0,44:48,1045:06,32,26.31,6.3,4,0,0,0,185:49,39,10,31,1780,15:33,12:44,02:15,00:32
1371:26,35,18,26,190,81,55,3,16,231:27,1134:47,26,42.04,9.5,3,1,0,0,05:12,23,-8,53,1706,16:55,14:00,00:03,02:51
1425:19,44,28,80,203,82,53,4,11,210:34,1210:13,80,44.88,13.8,2,0,0,0,04:32,39,20,72,1751,17:22,14:45,00:03,02:34
704:40,6,0,27,47,45,125,0,0,01:09,658:40,27,100.0,0.0,0,0,0,0,44:51,78,6,6,979,15:39,14:38,00:59,00:01
1640:44,18,5,21,81,81,91,0,0,03:35,1407:14,21,100.0,6.2,0,0,1,1,229:55,144,30,23,2181,20:15,17:22,02:50,00:02
1223:13,27,15,35,160,78,77,7,16,184:25,1031:51,35,30.76,9.4,1,0,0,0,06:57,49,-29,42,1563,15:40,13:13,00:05,02:21
1274:44,22,15,14,142,78,25,1,4,109:51,1076:24,14,45.73,10.6,1,0,1,1,88:29,33,-2,37,1611,16:20,13:48,01:08,01:24
995:37,28,7,6,88,71,54,2,7,133:46,860:39,6,38.88,8.0,1,0,0,0,01:12,28,-23,35,1277,14:01,12:07,00:01,01:53
825:13,4,1,89,59,53,212,0,0,00:57,746:13,89,0.0,1.7,0,0,0,0,78:03,93,-12,5,1214,15:34,14:04,01:28,00:01
410:27,7,3,4,35,39,33,0,0,01:39,360:12,4,47.33,8.6,0,0,0,1,48:36,21,-14,10,594,10:31,09:14,01:14,00:02
1064:31,8,3,16,101,57,48,1,1,80:41,955:07,16,0.0,3.0,1,0,0,0,28:43,53,0,11,1329,18:40,16:45,00:30,01:24
1379:29,39,9,26,116,81,30,0,10,139:28,1102:58,26,50.91,7.8,1,0,0,0,137:03,54,-22,48,1737,17:01,13:37,01:41,01:43
1130:57,21,8,16,85,82,35,0,1,20:06,950:12,16,39.21,9.4,0,0,0,3,160:39,37,11,29,1632,13:47,11:35,01:57,00:14
939:52,14,19,14,132,74,32,7,8,119:40,818:03,14,13.33,14.4,3,0,0,0,02:09,33,-2,33,1286,12:42,11:03,00:01,01:37
169:29,1,1,4,30,20,28,0,0,00:32,168:57,4,45.71,3.3,0,0,0,0,00:00,4,-10,2,225,08:28,08:26,00:00,00:01
396:06,5,7,16,35,42,101,0,1,05:53,390:13,16,73.68,20.0,0,0,0,0,00:00,25,-8,12,588,09:25,09:17,00:00,00:08
40:00,0,0,10,2,3,5,0,0,00:06,37:51,10,0.0,0.0,0,0,0,0,02:03,2,-2,0,60,13:20,12:37,00:41,00:02
1150:06,27,14,24,123,71,23,5,8,150:29,984:25,24,47.43,11.4,2,1,0,0,15:12,35,-24,41,1455,16:11,13:51,00:12,02:07
1700:13,41,14,32,185,70,71,1,16,205:41,1452:51,32,0.0,7.6,2,1,1,1,41:41,112,-12,55,1936,24:17,20:45,00:35,02:56
519:46,8,4,6,36,30,11,0,3,56:06,461:58,6,0.0,11.1,1,0,0,0,01:42,31,3,12,673,17:19,15:23,00:03,01:52
444:45,9,5,10,48,36,18,3,4,51:51,384:49,10,14.28,10.4,1,0,0,0,08:05,24,-7,14,585,12:21,10:41,00:13,01:26
1658:22,11,3,18,71,81,139,0,0,05:37,1421:32,18,0.0,4.2,0,0,0,0,231:13,151,2,14,2145,20:28,17:32,02:51,00:04
1137:46,23,22,75,214,71,174,4,10,158:50,975:32,75,48.99,10.3,3,1,0,0,03:24,26,-10,45,1442,16:01,13:44,00:02,02:14
997:48,23,20,32,130,73,60,3,6,115:08,881:37,32,36.84,15.4,3,0,0,0,01:03,36,14,43,1406,13:40,12:04,00:00,01:34
1008:32,19,8,29,121,76,16,2,12,167:25,839:06,29,58.24,6.6,1,0,0,0,02:01,30,-13,27,1513,13:16,11:02,00:01,02:12
1707:19,28,9,47,141,80,172,1,5,93:45,1472:47,47,0.0,6.4,1,0,0,1,140:47,134,21,37,2210,21:20,18:24,01:45,01:10
755:04,10,11,96,115,72,115,1,1,15:31,738:38,96,37.5,9.6,2,0,0,0,00:55,24,4,21,1084,10:29,10:15,00:00,00:12
1565:19,41,47,34,286,82,59,10,19,212:44,1336:22,34,54.45,16.4,8,1,0,0,16:13,53,19,88,1969,19:05,16:17,00:11,02:35
1698:32,45,14,36,218,78,48,2,25,315:44,1377:45,36,0.0,6.4,2,0,0,0,05:03,93,-3,59,1850,21:46,17:39,00:03,04:02
364:48,4,1,12,34,24,21,0,0,00:43,329:44,12,0.0,2.9,0,0,0,0,34:21,21,-4,5,523,15:12,13:44,01:25,00:01
137:18,1,0,2,6,11,9,0,0,00:28,136:50,2,0.0,0.0,0,0,0,0,00:00,5,-5,1,191,12:28,12:26,00:00,00:02
1226:34,20,21,65,144,71,102,0,0,17:52,1047:44,65,47.67,14.6,4,0,1,1,160:58,39,16,41,1700,17:16,14:45,02:16,00:15
1896:01,52,20,14,223,82,61,3,21,213:35,1594:13,14,0.0,9.0,5,2,0,0,88:13,114,24,72,2364,23:07,19:26,01:04,02:36
1669:31,19,7,18,132,74,120,0,1,34:50,1450:03,18,0.0,5.3,2,0,0,0,184:38,142,-22,26,2048,22:33,19:35,02:29,00:28
1160:50,27,15,38,116,78,22,4,16,161:58,994:15,38,56.03,12.9,1,0,0,0,04:37,29,-9,42,1486,14:52,12:44,00:03,02:04
585:34,11,3,12,46,70,98,0,0,02:07,570:25,12,53.69,6.5,0,0,0,0,13:02,28,3,14,867,08:21,08:08,00:11,00:01
837:51,20,7,16,130,54,16,1,6,100:16,735:04,16,55.16,5.4,0,0,0,0,02:31,14,-4,27,1145,15:30,13:36,00:02,01:51
1295:41,24,20,27,174,78,92,1,3,61:54,1108:00,27,50.0,11.5,3,1,2,2,125:47,19,12,44,1805,16:36,14:12,01:36,00:47
1107:38,13,4,22,98,64,100,0,0,08:24,1031:51,22,0.0,4.1,0,0,0,0,67:23,57,-5,17,1453,17:18,16:07,01:03,00:07
1625:26,68,26,22,233,82,29,3,21,212:17,1302:00,22,63.63,11.2,5,0,1,3,111:09,43,22,94,2066,19:49,15:52,01:21,02:35
644:28,9,7,14,66,50,40,0,1,25:14,592:05,14,39.13,10.6,0,0,0,0,27:09,21,-10,16,944,12:53,11:50,00:32,00:30
1261:44,36,37,12,251,68,28,12,20,174:39,1085:01,12,52.14,14.7,5,2,0,0,02:04,60,-9,73,1591,18:33,15:57,00:01,02:34
66:49,0,1,0,5,4,1,0,0,01:56,64:47,0,0.0,20.0,0,0,0,0,00:06,2,-3,1,101,16:42,16:11,00:01,00:29
1086:25,13,4,22,107,50,68,3,5,112:36,878:22,22,0.0,3.7,0,0,0,0,95:27,77,-17,17,1317,21:43,17:34,01:54,02:15
1613:09,21,18,54,259,82,160,2,7,152:42,1439:46,54,0.0,6.9,2,0,0,0,20:41,91,0,39,1994,19:40,17:33,00:15,01:51
1495:51,22,7,24,98,73,53,0,0,10:32,1303:01,24,100.0,7.1,2,0,0,2,182:18,131,35,29,1826,20:29,17:50,02:29,00:08
1430:18,30,23,44,237,82,55,9,14,222:07,1206:46,44,38.01,9.7,5,0,0,0,01:25,32,-4,53,1814,17:26,14:43,00:01,02:42
914:14,17,11,26,121,50,122,0,2,91:03,732:04,26,55.81,9.1,1,0,0,0,91:07,18,6,28,1279,18:17,14:38,01:49,01:49
1315:16,27,3,26,78,62,61,0,5,115:18,1192:08,26,0.0,3.8,0,0,0,0,07:50,64,19,30,1635,21:12,19:13,00:07,01:51
1330:28,30,23,30,184,82,94,6,15,184:52,1143:56,30,55.22,12.5,3,0,0,0,01:40,20,-4,53,1637,16:13,13:57,00:01,02:15
1311:34,30,26,29,159,78,54,5,11,138:18,1172:13,29,41.05,16.4,5,2,0,0,01:03,38,-9,56,1583,16:48,15:01,00:00,01:46
1081:16,24,10,54,158,55,112,3,13,135:31,855:35,54,51.82,6.3,1,0,1,1,90:10,42,-9,34,1366,19:39,15:33,01:38,02:27
1240:46,9,2,68,102,64,128,0,0,08:10,1099:42,68,0.0,2.0,1,0,0,0,132:54,106,8,11,1691,19:23,17:10,02:04,00:07
1656:16,17,8,44,126,78,178,0,0,18:48,1463:38,44,100.0,6.3,1,1,0,1,173:50,119,-4,25,2141,21:14,18:45,02:13,00:14
1469:13,55,21,12,167,82,35,8,24,223:43,1172:28,12,41.86,12.6,1,1,1,5,73:02,23,30,76,1898,17:55,14:17,00:53,02:43
1187:50,10,15,38,146,82,199,0,0,08:00,1047:15,38,43.98,10.3,5,0,1,1,132:35,46,1,25,1735,14:29,12:46,01:37,00:05
1173:23,16,10,20,123,82,137,0,0,21:03,969:55,20,42.62,8.1,0,0,1,1,182:25,38,10,26,1700,14:18,11:49,02:13,00:15
1889:06,23,8,18,146,82,70,5,7,148:13,1544:34,18,0.0,5.5,1,0,1,2,196:19,133,0,31,2203,23:02,18:50,02:23,01:48
1174:34,11,3,10,102,78,42,0,0,04:32,1089:31,10,0.0,2.9,1,0,0,0,80:31,84,-4,14,1563,15:03,13:58,01:01,00:03
250:40,1,0,2,17,20,25,0,0,00:50,242:58,2,0.0,0.0,0,0,0,0,06:52,21,4,1,340,12:32,12:08,00:20,00:02
962:01,5,10,20,106,77,126,0,0,07:45,854:39,20,47.61,9.4,3,0,0,0,99:37,19,-17,15,1412,12:29,11:05,01:17,00:06
1652:22,53,30,26,243,82,65,3,24,246:05,1314:53,26,48.58,12.3,7,3,4,5,91:24,34,25,83,2008,20:09,16:02,01:06,03:00
70:10,1,1,2,6,7,3,0,0,13:28,56:42,2,36.36,16.7,0,0,0,0,00:00,2,0,2,103,10:01,08:06,00:00,01:55
1201:02,17,20,62,189,82,123,0,5,156:59,1042:56,62,14.28,10.6,3,1,0,0,01:07,26,0,37,1685,14:38,12:43,00:00,01:54
342:56,7,3,8,53,31,65,0,0,02:00,340:27,8,0.0,5.7,0,0,0,0,00:29,9,0,10,469,11:03,10:58,00:00,00:03
980:48,6,18,38,123,73,145,7,9,192:05,676:00,38,51.05,14.6,4,0,1,2,112:43,50,-14,24,1255,13:26,09:15,01:32,02:37
1840:22,53,9,50,199,82,47,7,39,291:23,1518:09,50,0.0,4.5,2,0,0,0,30:50,76,-17,62,2304,22:26,18:30,00:22,03:33
964:35,15,2,8,57,47,59,0,1,05:14,822:23,8,0.0,3.5,0,0,0,0,136:58,71,12,17,1113,20:31,17:29,02:54,00:06
725:25,10,5,15,116,59,89,0,1,02:53,603:16,15,35.45,4.3,0,0,0,0,119:16,58,-2,15,1055,12:17,10:13,02:01,00:02
1506:26,42,28,8,195,82,33,8,17,275:09,1230:31,8,40.0,14.4,4,0,0,0,00:46,42,-6,70,1834,18:22,15:00,00:00,03:21
1462:42,34,36,30,253,82,42,17,35,282:02,1179:28,30,34.21,14.2,6,3,0,0,01:12,26,-24,70,1740,17:50,14:23,00:00,03:26
248:49,5,2,10,26,15,11,0,1,35:24,211:10,10,51.31,7.7,0,0,0,0,02:15,6,1,7,289,16:35,14:04,00:09,02:21
1079:44,24,22,24,139,81,53,1,2,75:59,1002:22,24,29.03,15.8,5,0,0,0,01:23,25,13,46,1267,13:19,12:22,00:01,00:56
1278:50,10,1,26,64,70,133,0,0,03:30,1152:57,26,0.0,1.6,0,0,0,1,122:23,89,-1,11,1798,18:16,16:28,01:44,00:03
1545:59,62,30,40,226,82,57,11,34,279:58,1252:01,40,63.15,13.3,5,0,0,0,14:00,45,-14,92,1846,18:51,15:16,00:10,03:24
1673:51,19,8,44,129,75,63,0,6,59:56,1434:12,44,0.0,6.2,2,1,0,2,179:43,132,-24,27,2126,22:19,19:07,02:23,00:47
13:24,0,1,0,1,2,0,0,0,00:00,12:56,0,0.0,100.0,0,0,0,0,00:28,1,0,1,21,06:42,06:28,00:14,00:00
1085:51,11,4,64,79,64,127,0,1,18:37,974:50,64,100.0,5.1,2,0,0,0,92:24,103,-3,15,1471,16:57,15:13,01:26,00:17
492:07,1,1,28,28,37,80,0,0,01:08,460:46,28,0.0,3.6,0,0,0,0,30:13,31,-3,2,723,13:18,12:27,00:49,00:01
1833:01,61,35,8,206,82,28,13,31,288:19,1375:06,8,53.68,17.0,5,2,0,1,169:36,61,-3,96,2218,22:21,16:46,02:04,03:30
1938:49,24,13,47,180,82,114,5,10,139:17,1610:48,47,0.0,7.2,1,1,0,0,188:44,88,1,37,2468,23:38,19:38,02:18,01:41
1198:09,18,10,36,131,81,82,2,7,100:38,1026:30,36,50.93,7.6,4,0,0,0,71:01,39,-8,28,1763,14:47,12:40,00:52,01:14
1187:39,15,24,38,208,81,139,2,8,134:48,1051:01,38,39.47,11.5,1,0,0,0,01:50,74,-10,39,1620,14:39,12:58,00:01,01:39
934:59,8,6,47,99,72,221,0,0,03:05,819:12,47,49.62,6.1,2,0,0,0,112:42,36,-3,14,1238,12:59,11:22,01:33,00:02
11:22,0,0,2,1,1,5,0,0,00:00,11:22,2,0.0,0.0,0,0,0,0,00:00,0,0,0,19,11:22,11:22,00:00,00:00
1192:09,19,4,34,113,74,96,0,0,02:47,1113:35,34,0.0,3.5,0,0,0,0,75:47,62,4,23,1504,16:06,15:02,01:01,00:02
1219:42,22,18,45,153,82,88,2,5,112:33,947:07,45,20.0,11.8,2,1,1,2,160:02,23,22,40,1632,14:52,11:33,01:57,01:22
1382:36,26,2,20,148,73,73,1,7,177:24,1173:28,20,0.0,1.4,0,0,0,0,31:44,104,-15,28,1685,18:56,16:04,00:26,02:25
1048:33,18,10,64,118,74,135,2,11,144:22,904:11,64,40.0,8.5,3,0,0,0,00:00,7,-3,28,1287,14:10,12:13,00:00,01:57
1811:14,37,9,34,128,82,98,0,3,54:14,1499:24,34,0.0,7.0,1,0,0,3,257:36,161,38,46,2066,22:05,18:17,03:08,00:39
1500:37,53,45,37,234,82,72,19,40,297:38,1154:40,37,53.09,19.2,6,0,2,2,48:19,40,4,98,1789,18:18,14:04,00:35,03:37
1405:44,16,3,52,93,65,83,0,1,16:37,1209:31,52,0.0,3.2,0,0,1,1,179:36,116,-5,19,1574,21:37,18:36,02:45,00:15
361:32,2,0,16,30,26,105,0,0,00:02,329:38,16,0.0,0.0,0,0,0,0,31:52,39,-10,2,535,13:54,12:40,01:13,00:00
1275:52,18,29,28,163,80,50,1,8,127:31,1111:24,28,48.62,17.8,4,0,1,1,36:57,32,15,47,1650,15:56,13:53,00:27,01:35
1593:56,42,12,44,182,70,59,2,25,232:16,1213:29,44,0.0,6.6,4,2,0,1,148:11,97,24,54,1734,22:46,17:20,02:07,03:19
952:48,26,8,20,100,64,104,2,8,128:32,815:28,20,11.76,8.0,1,0,0,0,08:48,34,4,34,1208,14:53,12:44,00:08,02:00
1326:57,14,22,71,213,78,225,3,3,57:09,1060:00,71,41.6,10.3,3,0,3,5,209:48,44,-19,36,1656,17:00,13:35,02:41,00:43
1637:10,87,41,62,246,82,44,15,48,305:41,1327:56,62,0.0,16.7,8,0,0,0,03:33,31,24,128,1765,19:57,16:11,00:02,03:43
902:44,10,7,76,84,82,125,0,0,03:54,780:43,76,53.72,8.3,3,0,1,1,118:07,68,4,17,1411,11:00,09:31,01:26,00:02
1267:04,26,22,66,130,80,83,5,9,113:10,1014:54,66,53.35,16.9,5,1,1,2,139:00,30,9,48,1597,15:50,12:41,01:44,01:24
960:16,4,13,80,87,80,269,0,0,03:44,796:15,80,52.6,14.9,1,0,2,2,160:17,61,7,17,1400,12:00,09:57,02:00,00:02
1494:36,51,41,28,191,79,31,20,35,265:58,1221:50,28,50.81,21.5,7,2,0,0,06:48,43,27,92,1675,18:55,15:27,00:05,03:22
1116:33,11,5,58,107,58,198,1,1,04:55,973:46,58,0.0,4.7,1,0,0,0,137:52,79,25,16,1416,19:15,16:47,02:22,00:05
1217:27,20,19,34,123,82,94,0,1,24:17,970:31,34,52.78,15.4,5,1,5,6,222:39,49,25,39,1644,14:50,11:50,02:42,00:17
1344:15,26,6,28,128,75,97,0,6,113:20,1214:24,28,50.0,4.7,0,0,0,0,16:31,93,12,32,1603,17:55,16:11,00:13,01:30
576:55,6,2,16,42,37,24,0,0,01:25,535:12,16,0.0,4.8,0,0,0,0,40:18,30,4,8,787,15:35,14:27,01:05,00:02
1038:53,18,16,10,141,64,28,4,9,178:39,859:56,10,44.44,11.3,1,1,0,0,00:18,19,-26,34,1263,16:13,13:26,00:00,02:47
1694:37,38,51,40,338,81,223,18,28,357:21,1336:39,40,20.0,15.1,5,0,0,0,00:37,41,7,89,1682,20:55,16:30,00:00,04:24
1284:10,29,25,36,143,69,133,6,14,231:33,1012:17,36,40.97,17.5,4,0,1,1,40:20,55,5,54,1422,18:36,14:40,00:35,03:21
1596:13,52,22,30,169,80,54,7,25,295:54,1226:25,30,48.64,13.0,5,1,0,0,73:54,30,2,74,1759,19:57,15:19,00:55,03:41
854:18,14,5,30,99,58,64,0,0,02:47,738:21,30,22.22,5.1,2,0,0,0,113:10,20,7,19,1153,14:43,12:43,01:57,00:02
1339:17,23,13,37,163,81,69,0,3,104:16,1045:54,37,48.96,8.0,1,1,1,3,189:07,47,-1,36,1576,16:32,12:54,02:20,01:17
2005:11,57,13,34,185,80,54,3,33,326:25,1472:33,34,0.0,7.0,1,0,0,0,206:13,164,21,70,2041,25:03,18:24,02:34,04:04
1774:11,26,3,33,101,82,137,0,1,66:42,1594:58,33,0.0,3.0,0,0,0,0,112:31,103,3,29,1914,21:38,19:27,01:22,00:48
1245:38,19,14,44,140,75,137,0,2,148:43,1007:02,44,27.77,10.0,2,1,1,1,89:53,52,-3,33,1730,16:36,13:25,01:11,01:58
1588:10,18,2,21,94,80,82,0,0,05:12,1388:08,21,0.0,2.1,0,0,0,1,194:50,105,4,20,2004,19:51,17:21,02:26,00:03
658:44,14,8,20,47,64,97,0,0,00:46,552:13,20,51.9,17.0,3,0,0,1,105:45,37,10,22,862,10:17,08:37,01:39,00:00
1454:56,21,1,61,71,82,202,0,0,04:13,1360:41,61,0.0,1.4,0,0,1,1,90:02,78,19,22,1792,17:44,16:35,01:05,00:03
1376:24,16,4,63,136,77,255,0,0,01:23,1172:55,63,0.0,2.9,0,0,0,0,202:06,133,6,20,1784,17:52,15:13,02:37,00:01
1428:06,51,21,50,193,76,46,8,23,278:30,1132:54,50,38.71,10.9,3,2,0,0,16:42,20,7,72,1508,18:47,14:54,00:13,03:39
520:54,15,5,6,35,53,13,0,2,13:59,476:36,6,36.19,14.3,1,0,0,0,30:19,21,6,20,695,09:49,08:59,00:34,00:15
1142:59,18,22,128,130,63,200,3,5,88:04,913:57,128,54.71,16.9,2,0,2,2,140:58,52,11,40,1340,18:08,14:30,02:14,01:23
800:01,8,11,56,77,76,200,0,0,13:57,656:31,56,46.66,14.3,5,0,2,2,129:33,36,14,19,1160,10:31,08:38,01:42,00:11
1151:18,23,24,27,161,82,47,1,4,93:17,1057:31,27,40.0,14.9,4,0,0,0,00:30,32,20,47,1415,14:02,12:53,00:00,01:08
367:59,4,0,10,12,26,31,0,0,00:13,340:24,10,0.0,0.0,0,0,0,0,27:22,44,6,4,481,14:09,13:05,01:03,00:00
1362:16,19,6,60,111,71,84,0,0,00:59,1244:30,60,0.0,5.4,3,0,0,0,116:47,135,24,25,1560,19:11,17:31,01:38,00:00
1489:33,23,5,41,165,78,124,2,10,127:06,1197:31,41,0.0,3.0,1,0,0,1,164:56,180,-6,28,2018,19:05,15:21,02:06,01:37
1369:50,13,1,20,102,74,187,0,0,07:06,1215:44,20,0.0,1.0,1,0,0,0,147:00,106,1,14,1694,18:30,16:25,01:59,00:05
1002:39,28,19,71,135,63,128,3,6,128:19,827:51,71,47.13,14.1,3,0,0,0,46:29,36,17,47,1267,15:54,13:08,00:44,02:02
1887:26,34,6,70,141,82,42,0,3,113:23,1607:41,70,0.0,4.3,1,1,0,1,166:22,144,13,40,2272,23:01,19:36,02:01,01:22
1722:34,46,35,40,235,82,42,9,23,268:16,1312:00,40,56.33,14.9,5,2,1,1,142:18,44,2,81,2090,21:00,16:00,01:44,03:16
1821:37,66,44,22,341,81,21,9,30,300:43,1516:46,22,20.0,12.9,7,3,0,0,04:08,18,2,110,1912,22:29,18:43,00:03,03:42
1144:39,19,9,81,101,70,136,0,0,07:08,1009:55,81,49.14,8.9,1,0,1,3,127:36,27,-6,28,1513,16:21,14:25,01:49,00:06
875:38,5,2,64,67,71,78,0,0,02:05,818:21,64,0.0,3.0,1,0,0,0,55:12,116,-4,7,1169,12:19,11:31,00:46,00:01
1415:05,24,23,12,195,80,52,5,6,117:55,1162:30,12,38.71,11.8,3,0,3,3,134:40,25,-9,47,1863,17:41,14:31,01:41,01:28
1013:25,8,5,40,84,52,119,0,0,01:31,903:06,40,0.0,6.0,1,0,0,0,108:48,91,12,13,1352,19:29,17:22,02:05,00:01
1115:24,13,1,12,74,60,97,1,4,48:55,945:10,12,0.0,1.4,1,0,0,0,121:19,116,9,14,1525,18:35,15:45,02:01,00:48
490:47,4,2,14,36,31,54,0,0,01:48,448:14,14,0.0,5.6,0,0,0,0,40:45,48,4,6,655,15:49,14:27,01:18,00:03
857:52,13,5,8,102,68,126,0,0,13:43,759:02,8,52.61,4.9,0,0,1,2,85:07,17,-6,18,1079,12:36,11:09,01:15,00:12
1260:02,37,20,20,145,78,13,6,16,233:38,1024:34,20,48.38,13.8,3,0,0,0,01:50,46,-8,57,1511,16:09,13:08,00:01,02:59
1451:24,35,41,15,220,82,35,13,24,267:49,1174:23,15,45.71,18.6,3,1,0,0,09:12,26,0,76,1666,17:42,14:19,00:06,03:15
146:19,2,2,4,16,12,1,1,1,11:45,134:34,4,66.66,12.5,0,0,0,0,00:00,1,-4,4,190,12:11,11:12,00:00,00:58
793:34,11,12,28,96,55,135,0,0,23:24,732:05,28,37.2,12.5,2,0,1,1,38:05,26,-5,23,1042,14:25,13:18,00:41,00:25
876:59,15,4,14,72,63,39,0,0,07:08,752:52,14,45.32,5.6,0,0,0,0,116:59,30,-6,19,1261,13:55,11:57,01:51,00:06
1142:18,15,5,39,59,52,79,0,0,12:05,999:47,39,0.0,8.5,3,1,0,0,130:26,94,2,20,1479,21:58,19:13,02:30,00:13
138:28,2,1,0,18,9,6,1,2,20:44,117:44,0,50.0,5.6,0,0,0,0,00:00,3,-5,3,182,15:23,13:04,00:00,02:18
949:10,9,7,16,71,52,18,4,9,126:57,811:09,16,100.0,9.9,1,0,0,0,11:04,50,-20,16,1219,18:15,15:35,00:12,02:26
1027:47,14,17,16,78,72,12,0,0,45:35,849:09,16,49.07,21.8,4,1,1,1,133:03,34,19,31,1389,14:16,11:47,01:50,00:37
816:37,6,2,12,47,44,14,0,0,02:56,698:46,12,0.0,4.3,1,0,1,1,114:55,53,-3,8,1157,18:33,15:52,02:36,00:04
1200:55,25,10,14,120,72,79,0,8,160:12,941:56,14,48.75,8.3,4,0,0,1,98:47,44,-7,35,1641,16:40,13:04,01:22,02:13
895:25,2,3,35,48,52,98,0,0,00:33,773:47,35,0.0,6.3,1,0,0,0,121:05,56,-10,5,1235,17:13,14:52,02:19,00:00
1093:26,13,6,38,95,71,185,1,2,43:54,916:40,38,50.48,6.3,0,0,1,1,132:52,34,-14,19,1465,15:24,12:54,01:52,00:37
889:02,10,7,20,107,61,50,0,0,02:50,771:21,20,44.44,6.5,0,0,1,4,114:51,26,-11,17,1264,14:34,12:38,01:52,00:02
724:31,14,2,22,91,41,101,0,1,03:21,693:03,22,0.0,2.2,0,0,0,0,28:07,43,0,16,991,17:40,16:54,00:41,00:04
466:43,7,6,14,68,32,21,1,1,45:30,420:27,14,50.0,8.8,1,0,0,0,00:46,7,-6,13,596,14:35,13:08,00:01,01:25
54:07,0,0,2,3,5,13,0,0,00:00,52:44,2,0.0,0.0,0,0,0,0,01:23,5,0,0,79,10:49,10:32,00:16,00:00
1220:02,9,1,53,57,74,137,0,0,01:53,980:22,53,0.0,1.8,0,0,0,1,237:47,131,5,10,1528,16:29,13:14,03:12,00:01
